time_s,PV,SP,throttle
118.39999999999755,39.98650237418734,85.0,0.0
118.49999999999754,39.985095209193744,85.0,0.0
118.59999999999754,39.9838369579149,85.0,0.0
118.69999999999753,39.982740192481955,85.0,0.0
118.79999999999752,39.98181587151184,85.0,0.0
118.89999999999752,39.98107323061244,85.0,0.0
118.99999999999751,39.980519690103435,85.0,0.0
119.09999999999751,39.98016078087495,85.0,0.0
119.1999999999975,39.980000089124715,85.0,0.0
119.2999999999975,39.980039220526,85.0,0.0
119.39999999999749,39.98027778418425,85.0,0.0
119.49999999999748,39.98071339654278,85.0,0.0
119.59999999999748,39.9813417051985,85.0,0.0
119.69999999999747,39.982156432389715,85.0,0.0
119.79999999999747,39.98314943772143,85.0,0.0
119.89999999999746,39.98431079950149,85.0,0.0
119.99999999999746,39.9856289138749,85.0,0.0
120.09999999999745,39.987090610765655,85.0,0.0
120.19999999999744,39.98868128546785,85.0,0.0
120.29999999999744,39.99038504457105,85.0,0.0
120.39999999999743,39.99218486476202,85.0,0.0
120.49999999999743,39.99406276291603,85.0,0.0
120.59999999999742,39.99599997577834,85.0,0.0
120.69999999999742,39.997977147440395,85.0,0.0
120.79999999999741,39.999974522737716,85.0,0.0
120.8999999999974,40.00197214463697,85.0,0.0
120.9999999999974,40.003950053640054,85.0,0.0
121.0999999999974,40.00588848721279,85.0,0.0
121.19999999999739,40.0077680772457,85.0,0.0
121.29999999999738,40.009570043573696,85.0,0.0
121.39999999999738,40.01127638162133,85.0,0.0
121.49999999999737,40.01287004229855,85.0,0.0
121.59999999999737,40.0143351023496,85.0,0.0
121.69999999999736,40.0156569234529,85.0,0.0
121.79999999999735,40.016822298482374,85.0,0.0
121.89999999999735,40.01781958346864,85.0,0.0
121.99999999999734,40.018638813941756,85.0,0.0
122.09999999999734,40.01927180449288,85.0,0.0
122.19999999999733,40.019712230560216,85.0,0.0
122.29999999999733,40.01995569162192,85.0,0.0
122.39999999999732,40.019999755164676,85.0,0.0
122.49999999999731,40.01984398098858,85.0,0.0
122.59999999999731,40.01948992560548,85.0,0.0
122.6999999999973,40.01894112668679,85.0,0.0
122.7999999999973,40.01820306771633,85.0,0.0
122.89999999999729,40.01728312320111,85.0,0.0
122.99999999999729,40.016190484987725,85.0,0.0
123.09999999999728,40.01493607042047,85.0,0.0
123.19999999999727,40.01353241325884,85.0,0.0
123.29999999999727,40.01199353844436,85.0,0.0
123.39999999999726,40.01033482196803,85.0,0.0
123.49999999999726,40.00857283723848,85.0,0.0
123.59999999999725,40.006725189485984,85.0,0.0
123.69999999999725,40.00481033985679,85.0,0.0
123.79999999999724,40.002847420955504,85.0,0.0
123.89999999999723,40.00085604567839,85.0,0.0
123.99999999999723,39.998856111247825,85.0,0.0
124.09999999999722,39.996867600405835,85.0,0.0
124.19999999999722,39.99491038175313,85.0,0.0
124.29999999999721,39.99300401122864,85.0,0.0
124.3999999999972,39.991167536713036,85.0,0.0
124.4999999999972,39.989419307708594,85.0,0.0
124.5999999999972,39.98777679199707,85.0,0.0
124.69999999999719,39.986256401107376,85.0,0.0
124.79999999999718,39.98487332633703,85.0,0.0
124.89999999999718,39.98364138696573,85.0,0.0
124.99999999999717,39.98257289217769,85.0,0.0
125.09999999999717,39.98167851807234,85.0,0.0
125.19999999999716,39.98096720099229,85.0,0.0
125.29999999999715,39.98044604823432,85.0,0.0
125.39999999999715,39.98012026703566,85.0,0.0
125.49999999999714,39.979993112544996,85.0,0.0
125.59999999999714,39.980065855298086,85.0,0.0
125.69999999999713,39.98033776852301,85.0,0.0
125.79999999999713,39.980806135401835,85.0,0.0
125.89999999999712,39.98146627621617,85.0,0.0
125.99999999999712,39.98231159510535,85.0,0.0
126.09999999999711,39.983333645970134,85.0,0.0
126.1999999999971,39.98452221686332,85.0,0.0
126.2999999999971,39.98586543202414,85.0,0.0
126.39999999999709,39.98734987053698,85.0,0.0
126.49999999999709,39.98896070042869,85.0,0.0
126.59999999999708,39.9906818268648,85.0,0.0
126.69999999999708,39.99249605296376,85.0,0.0
126.79999999999707,39.994385251622525,85.0,0.0
126.89999999999706,39.99633054663657,85.0,0.0
126.99999999999706,39.99831250130469,85.0,0.0
127.09999999999705,40.00031131263409,85.0,0.0
127.19999999999705,40.002307009205374,85.0,0.0
127.29999999999704,40.00427965072034,85.0,0.0
127.39999999999704,40.006209527238866,85.0,0.0
127.49999999999703,40.00807735611412,85.0,0.0
127.59999999999702,40.00986447465841,85.0,0.0
127.69999999999702,40.01155302661456,85.0,0.0
127.79999999999701,40.01312614056977,85.0,0.0
127.89999999999701,40.01456809852918,85.0,0.0
127.999999999997,40.015864492964894,85.0,0.0
128.099999999997,40.01700237077123,85.0,0.0
128.199999999997,40.01797036268787,85.0,0.0
128.299999999997,40.01875879689777,85.0,0.0
128.399999999997,40.01935979566477,85.0,0.0
128.499999999997,40.01976735404529,85.0,0.0
128.59999999999698,40.0199773998878,85.0,0.0
128.69999999999698,40.01998783452037,85.0,0.0
128.79999999999697,40.019798553719944,85.0,0.0
128.89999999999696,40.01941144875369,85.0,0.0
128.99999999999696,40.018830387482076,85.0,0.0
129.09999999999695,40.01806117571253,85.0,0.0
129.19999999999695,40.01711149918969,85.0,0.0
129.29999999999694,40.015990846802,85.0,0.0
129.39999999999694,40.014710415771894,85.0,0.0
129.49999999999693,40.01328299977685,85.0,0.0
129.59999999999692,40.01172286111917,85.0,0.0
129.69999999999692,40.01004558822181,85.0,0.0
129.7999999999969,40.00826793987399,85.0,0.0
129.8999999999969,40.00640767778293,85.0,0.0
129.9999999999969,40.00448338910473,85.0,0.0
130.0999999999969,40.00251430072766,85.0,0.0
130.1999999999969,40.00052008716347,85.0,0.0
130.29999999999688,39.99852067396614,85.0,0.0
130.39999999999688,39.99653603864237,85.0,0.0
130.49999999999687,39.9945860110429,85.0,0.0
130.59999999999687,39.99269007522924,85.0,0.0
130.69999999999686,39.990867174795355,85.0,0.0
130.79999999999686,39.98913552358953,85.0,0.0
130.89999999999685,39.98751242372763,85.0,0.0
130.99999999999685,39.986014092716076,85.0,0.0
131.09999999999684,39.98465550141189,85.0,0.0
131.19999999999683,39.98345022443886,85.0,0.0
131.29999999999683,39.98241030455434,85.0,0.0
131.39999999999682,39.98154613232205,85.0,0.0
131.49999999999682,39.980866342292984,85.0,0.0
131.5999999999968,39.980377726731824,85.0,0.0
131.6999999999968,39.98008516775089,85.0,0.0
131.7999999999968,39.97999158852971,85.0,0.0
131.8999999999968,39.98009792410752,85.0,0.0
131.9999999999968,39.980403112040726,85.0,0.0
132.09999999999678,39.980904103018474,85.0,0.0
132.19999999999678,39.98159589133033,85.0,0.0
132.29999999999677,39.98247156488172,85.0,0.0
132.39999999999677,39.98352237425729,85.0,0.0
132.49999999999676,39.984737820142165,85.0,0.0
132.59999999999675,39.98610575822764,85.0,0.0
132.69999999999675,39.98761252055309,85.0,0.0
132.79999999999674,39.98924305207175,85.0,0.0
132.89999999999674,39.99098106107573,85.0,0.0
132.99999999999673,39.9928091819774,85.0,0.0
133.09999999999673,39.99470914882059,85.0,0.0
133.19999999999672,39.996661977788,85.0,0.0
133.29999999999671,39.99864815688123,85.0,0.0
133.3999999999967,40.000647840878216,85.0,0.0
133.4999999999967,40.00264104962012,85.0,0.0
133.5999999999967,40.004607867646484,85.0,0.0
133.6999999999967,40.00652864318395,85.0,0.0
133.7999999999967,40.00838418450025,85.0,0.0
133.89999999999668,40.01015595166169,85.0,0.0
133.99999999999667,40.011826241777996,85.0,0.0
134.09999999999667,40.01337836588379,85.0,0.0
134.19999999999666,40.01479681568918,85.0,0.0
134.29999999999666,40.01606741853351,85.0,0.0
134.39999999999665,40.01717747899385,85.0,0.0
134.49999999999665,40.018115905733524,85.0,0.0
134.59999999999664,40.018873322323024,85.0,0.0
134.69999999999663,40.01944216092625,85.0,0.0
134.79999999999663,40.0198167379158,85.0,0.0
134.89999999999662,40.019993310661874,85.0,0.0
134.99999999999662,40.01997011492747,85.0,0.0
135.0999999999966,40.01974738249598,85.0,0.0
135.1999999999966,40.01932733885534,85.0,0.0
135.2999999999966,40.018714180961666,85.0,0.0
135.3999999999966,40.01791403530467,85.0,0.0
135.4999999999966,40.0169348966938,85.0,0.0
135.59999999999658,40.01578654837673,85.0,0.0
135.69999999999658,40.014480464288425,85.0,0.0
135.79999999999657,40.01302969440734,85.0,0.0
135.89999999999657,40.01144873436436,85.0,0.0
135.99999999999656,40.00975338060727,85.0,0.0
136.09999999999656,40.00796057256785,85.0,0.0
136.19999999999655,40.00608822340869,85.0,0.0
136.29999999999654,40.004155041040754,85.0,0.0
136.39999999999654,40.00218034120017,85.0,0.0
136.49999999999653,40.00018385445177,85.0,0.0
136.59999999999653,39.998185529047774,85.0,0.0
136.69999999999652,39.99620533161149,85.0,0.0
136.79999999999652,39.9942630476374,85.0,0.0
136.8999999999965,39.99237808380104,85.0,0.0
136.9999999999965,39.99056927405391,85.0,0.0
137.0999999999965,39.98885469144088,85.0,0.0
137.1999999999965,39.98725146752026,85.0,0.0
137.2999999999965,39.98577562119099,85.0,0.0
137.39999999999648,39.984441898637044,85.0,0.0
137.49999999999648,39.98326362598847,85.0,0.0
137.59999999999647,39.98225257617109,85.0,0.0
137.69999999999646,39.981418851275336,85.0,0.0
137.79999999999646,39.980770781619476,85.0,0.0
137.89999999999645,39.98031484251585,85.0,0.0
137.99999999999645,39.980055589571684,85.0,0.0
138.09999999999644,39.97999561317096,85.0,0.0
138.19999999999644,39.98013551259219,85.0,0.0
138.29999999999643,39.98047389002058,85.0,0.0
138.39999999999642,39.981007364514575,85.0,0.0
138.49999999999642,39.98173060578707,85.0,0.0
138.5999999999964,39.98263638746392,85.0,0.0
138.6999999999964,39.983715659287455,85.0,0.0
138.7999999999964,39.98495763754367,85.0,0.0
138.8999999999964,39.98634991280956,85.0,0.0
138.9999999999964,39.98787857394391,85.0,0.0
139.09999999999638,39.98952834708288,85.0,0.0
139.19999999999638,39.9912827482514,85.0,0.0
139.29999999999637,39.99312424806556,85.0,0.0
139.39999999999637,39.99503444688047,85.0,0.0
139.49999999999636,39.99699425863338,85.0,0.0
139.59999999999636,39.99898410154536,85.0,0.0
139.69999999999635,40.00098409377595,85.0,0.0
139.79999999999634,40.00297425207591,85.0,0.0
139.89999999999634,40.00493469145328,85.0,0.0
139.99999999999633,40.00684582385763,85.0,0.0
140.09999999999633,40.00868855389738,85.0,0.0
140.19999999999632,40.01044446963465,85.0,0.0
140.29999999999632,40.01209602655127,85.0,0.0
140.3999999999963,40.01362672284778,85.0,0.0
140.4999999999963,40.015021264323984,85.0,0.0
140.5999999999963,40.01626571719352,85.0,0.0
140.6999999999963,40.01734764730567,85.0,0.0
140.7999999999963,40.018256244383274,85.0,0.0
140.89999999999628,40.018982430035436,85.0,0.0
140.99999999999628,40.01951894846584,85.0,0.0
141.09999999999627,40.01986043897022,85.0,0.0
141.19999999999627,40.0200034894988,85.0,0.0
141.29999999999626,40.019946670748325,85.0,0.0
141.39999999999625,40.019690550443215,85.0,0.0
141.49999999999625,40.01923768766303,85.0,0.0
141.59999999999624,40.018592607273014,85.0,0.0
141.69999999999624,40.017761754713135,85.0,0.0
141.79999999999623,40.01675343159736,85.0,0.0
141.89999999999623,40.01557771276669,85.0,0.0
141.99999999999622,40.0142463456247,85.0,0.0
142.09999999999621,40.01277263276131,85.0,0.0
142.1999999999962,40.01117129903777,85.0,0.0
142.2999999999962,40.00945834446066,85.0,0.0
142.3999999999962,40.00765088431516,85.0,0.0
142.4999999999962,40.005766978154746,85.0,0.0
142.5999999999962,40.003825449356114,85.0,0.0
142.69999999999618,40.00184569704222,85.0,0.0
142.79999999999617,39.99984750225267,85.0,0.0
142.89999999999617,39.99785083029809,85.0,0.0
142.99999999999616,39.995875631273364,85.0,0.0
143.09999999999616,39.99394164072286,85.0,0.0
143.19999999999615,39.992068182449415,85.0,0.0
143.29999999999615,39.99027397543728,85.0,0.0
143.39999999999614,39.98857694681822,85.0,0.0
143.49999999999613,39.986994052749516,85.0,0.0
143.59999999999613,39.98554110899368,85.0,0.0
143.69999999999612,39.984232632892564,85.0,0.0
143.79999999999612,39.983081698314905,85.0,0.0
143.8999999999961,39.982099805026515,85.0,0.0
143.9999999999961,39.98129676378844,85.0,0.0
144.0999999999961,39.980680598331105,85.0,0.0
144.1999999999961,39.980257465183804,85.0,0.0
144.2999999999961,39.98003159216073,85.0,0.0
144.39999999999608,39.98000523611804,85.0,0.0
144.49999999999608,39.98017866040411,85.0,0.0
144.59999999999607,39.98055013222821,85.0,0.0
144.69999999999607,39.98111593997403,85.0,0.0
144.79999999999606,39.98187043028488,85.0,0.0
144.89999999999606,39.982806064550175,85.0,0.0
144.99999999999605,39.98391349422876,85.0,0.0
145.09999999999604,39.9851816542564,85.0,0.0
145.19999999999604,39.9865978736043,85.0,0.0
145.29999999999603,39.9881480018838,85.0,0.0
145.39999999999603,39.98981655073238,85.0,0.0
145.49999999999602,39.991586848568275,85.0,0.0
145.59999999999602,39.993441207167415,85.0,0.0
145.699999999996,39.995361098398284,85.0,0.0
145.799999999996,39.99732733934893,85.0,0.0
145.899999999996,39.999320283996234,85.0,0.0
145.999999999996,40.001320019502515,85.0,0.0
146.099999999996,40.003306565178,85.0,0.0
146.19999999999598,40.005260072121295,85.0,0.0
146.29999999999598,40.00716102154302,85.0,0.0
146.39999999999597,40.008990419791125,85.0,0.0
146.49999999999596,40.010729988129164,85.0,0.0
146.59999999999596,40.0123623453714,85.0,0.0
146.69999999999595,40.013871181549874,85.0,0.0
146.79999999999595,40.01524142087819,85.0,0.0
146.89999999999594,40.01645937238382,85.0,0.0
146.99999999999594,40.017512866703754,85.0,0.0
147.09999999999593,40.018391377676764,85.0,0.0
147.19999999999592,40.01908612751732,85.0,0.0
147.29999999999592,40.019590174520324,85.0,0.0
147.3999999999959,40.01989848242035,85.0,0.0
147.4999999999959,40.02000797071232,85.0,0.0
147.5999999999959,40.01991754543091,85.0,0.0
147.6999999999959,40.019628110081065,85.0,0.0
147.7999999999959,40.019142556610525,85.0,0.0
147.89999999999588,40.018465736514386,85.0,0.0
147.99999999999588,40.017604412360605,85.0,0.0
148.09999999999587,40.01656719022063,85.0,0.0
148.19999999999587,40.01536443368039,85.0,0.0
148.29999999999586,40.01400816029078,85.0,0.0
148.39999999999586,40.012511921492255,85.0,0.0
148.49999999999585,40.01089066721332,85.0,0.0
148.59999999999584,40.00916059649577,85.0,0.0
148.69999999999584,40.00733899563926,85.0,0.0
148.79999999999583,40.005444065482266,85.0,0.0
148.89999999999583,40.00349473954537,85.0,0.0
148.99999999999582,40.001510494853726,85.0,0.0
149.09999999999582,39.999511157329124,85.0,0.0
149.1999999999958,39.997516703695894,85.0,0.0
149.2999999999958,39.99554706188009,85.0,0.0
149.3999999999958,39.993621911896234,85.0,0.0
149.4999999999958,39.99176048921114,85.0,0.0
149.5999999999958,39.98998139254947,85.0,0.0
149.69999999999578,39.98830239806141,85.0,0.0
149.79999999999578,39.986740281709295,85.0,0.0
149.89999999999577,39.98531065164771,85.0,0.0
149.99999999999577,39.98402779227197,85.0,0.0
150.09999999999576,39.98290452149317,85.0,0.0
150.19999999999575,39.98195206266586,85.0,0.0
150.29999999999575,39.98117993244799,85.0,0.0
150.39999999999574,39.980595845713616,85.0,0.0
150.49999999999574,39.980205638468405,85.0,0.0
150.59999999999573,39.980013209538235,85.0,0.0
150.69999999999573,39.98002048161339,85.0,0.0
150.79999999999572,39.980227382037675,85.0,0.0
150.8999999999957,39.9806318435344,85.0,0.0
150.9999999999957,39.98122982486188,85.0,0.0
151.0999999999957,39.98201535119222,85.0,0.0
151.1999999999957,39.98298057380981,85.0,0.0
151.2999999999957,39.984115848533115,85.0,0.0
151.39999999999569,39.985409832076115,85.0,0.0
151.49999999999568,39.98684959538669,85.0,0.0
151.59999999999567,39.988420752829434,85.0,0.0
151.69999999999567,39.990107605922184,85.0,0.0
151.79999999999566,39.99189330019003,85.0,0.0
151.89999999999566,39.99375999356969,85.0,0.0
151.99999999999565,39.99568903468149,85.0,0.0
152.09999999999565,39.997661149187785,85.0,0.0
152.19999999999564,39.99965663237579,85.0,0.0
152.29999999999563,40.00165554604053,85.0,0.0
152.39999999999563,40.003637917700814,85.0,0.0
152.49999999999562,40.00558394015765,85.0,0.0
152.59999999999562,40.00747416940124,85.0,0.0
152.6999999999956,40.00928971888911,85.0,0.0
152.7999999999956,40.011012448254164,85.0,0.0
152.8999999999956,40.012625144557276,85.0,0.0
152.9999999999956,40.01411169427326,85.0,0.0
153.0999999999956,40.0154572442919,85.0,0.0
153.19999999999558,40.016648350325326,85.0,0.0
153.29999999999558,40.01767311123887,85.0,0.0
153.39999999999557,40.018521287963296,85.0,0.0
153.49999999999557,40.019184405800175,85.0,0.0
153.59999999999556,40.019655839098284,85.0,0.0
153.69999999999555,40.019930877454925,85.0,0.0
153.79999999999555,40.02000677278069,85.0,0.0
153.89999999999554,40.0198827667575,85.0,0.0
153.99999999999554,40.01956009841542,85.0,0.0
154.09999999999553,40.01904199175273,85.0,0.0
154.19999999999553,40.01833362352277,85.0,0.0
154.29999999999552,40.01744207150954,85.0,0.0
154.39999999999552,40.01637624380882,85.0,0.0
154.4999999999955,40.01514678982143,85.0,0.0
154.5999999999955,40.01376599384792,85.0,0.0
154.6999999999955,40.01224765234792,85.0,0.0
154.7999999999955,40.01060693609046,85.0,0.0
154.8999999999955,40.00886023857269,85.0,0.0
154.99999999999548,40.00702501222141,85.0,0.0
155.09999999999548,40.00511959401429,85.0,0.0
155.19999999999547,40.00316302226275,85.0,0.0
155.29999999999546,40.00117484638751,85.0,0.0
155.39999999999546,39.99917493158722,85.0,0.0
155.49999999999545,39.99718326035197,85.0,0.0
155.59999999999545,39.995219732804834,85.0,0.0
155.69999999999544,39.993303967866446,85.0,0.0
155.79999999999544,39.99145510722921,85.0,0.0
155.89999999999543,39.98969162409984,85.0,0.0
155.99999999999542,39.98803113862121,85.0,0.0
156.09999999999542,39.98649024181767,85.0,0.0
156.1999999999954,39.98508432982304,85.0,0.0
156.2999999999954,39.98382745004753,85.0,0.0
156.3999999999954,39.98273216082065,85.0,0.0
156.4999999999954,39.98180940591256,85.0,0.0
156.5999999999954,39.981068405187486,85.0,0.0
156.69999999999538,39.980516562481945,85.0,0.0
156.79999999999538,39.98015939162801,85.0,0.0
156.89999999999537,39.98000046136094,85.0,0.0
156.99999999999537,39.98004135966157,85.0,0.0
157.09999999999536,39.980281677889714,85.0,0.0
157.19999999999536,39.98071901486717,85.0,0.0
157.29999999999535,39.981349000869486,85.0,0.0
157.39999999999534,39.98216534128683,85.0,0.0
157.49999999999534,39.98315987951763,85.0,0.0
157.59999999999533,39.98432267846665,85.0,0.0
157.69999999999533,39.98564211983314,85.0,0.0
157.79999999999532,39.98710502019709,85.0,0.0
157.89999999999532,39.988696762743594,85.0,0.0
157.9999999999953,39.99040144330921,85.0,0.0
158.0999999999953,39.99220202929113,85.0,0.0
158.1999999999953,39.99408052983131,85.0,0.0
158.2999999999953,39.99601817557518,85.0,0.0
158.3999999999953,39.997995606208825,85.0,0.0
158.49999999999528,39.99999306390084,85.0,0.0
158.59999999999528,40.00199059071605,85.0,0.0
158.69999999999527,40.00396822802862,85.0,0.0
158.79999999999526,40.00590621594202,85.0,0.0
158.89999999999526,40.007785190723396,85.0,0.0
158.99999999999525,40.00958637827959,85.0,0.0
159.09999999999525,40.01129178174167,85.0,0.0
159.19999999999524,40.01288436128367,85.0,0.0
159.29999999999524,40.01434820437895,85.0,0.0
159.39999999999523,40.01566868479285,85.0,0.0
159.49999999999523,40.01683260872324,85.0,0.0
159.59999999999522,40.01782834662859,85.0,0.0
159.6999999999952,40.01864594942653,85.0,0.0
159.7999999999952,40.01927724790177,85.0,0.0
159.8999999999952,40.01971593433022,85.0,0.0
159.9999999999952,40.019957625503686,85.0,0.0
160.0999999999952,40.01999990652541,85.0,0.0
160.19999999999519,40.01984235493896,85.0,0.0
160.29999999999518,40.019486544949224,85.0,0.0
160.39999999999517,40.018936031693535,85.0,0.0
160.49999999999517,40.01819631571986,85.0,0.0
160.59999999999516,40.01727478802719,85.0,0.0
160.69999999999516,40.016180656217074,85.0,0.0
160.79999999999515,40.014924852494346,85.0,0.0
160.89999999999515,40.01351992443614,85.0,0.0
160.99999999999514,40.01197990962063,85.0,0.0
161.09999999999513,40.0103201953682,85.0,0.0
161.19999999999513,40.00855736499645,85.0,0.0
161.29999999999512,40.00670903212511,85.0,0.0
161.39999999999512,40.00479366468663,85.0,0.0
161.4999999999951,40.002830400400676,85.0,0.0
161.5999999999951,40.000838855556374,85.0,0.0
161.6999999999951,39.99883892901282,85.0,0.0
161.7999999999951,39.99685060337627,85.0,0.0
161.8999999999951,39.994893745340526,85.0,0.0
161.99999999999508,39.99298790718553,85.0,0.0
162.09999999999508,39.99115213141742,85.0,0.0
162.19999999999507,39.98940476050211,85.0,0.0
162.29999999999507,39.987763253593435,85.0,0.0
162.39999999999506,39.986244012087056,85.0,0.0
162.49999999999505,39.98486221574314,85.0,0.0
162.59999999999505,39.98363167101521,85.0,0.0
162.69999999999504,39.98256467310063,85.0,0.0
162.79999999999504,39.98167188309105,85.0,0.0
162.89999999999503,39.98096222145031,85.0,0.0
162.99999999999503,39.98044277888411,85.0,0.0
163.09999999999502,39.98011874549202,85.0,0.0
163.19999999999501,39.97999335890973,85.0,0.0
163.299999999995,39.980067871959655,85.0,0.0
163.399999999995,39.98034154013315,85.0,0.0
163.499999999995,39.98081162902942,85.0,0.0
163.599999999995,39.98147344167668,85.0,0.0
163.699999999995,39.98232036546282,85.0,0.0
163.79999999999498,39.98334393820641,85.0,0.0
163.89999999999498,39.984533932708004,85.0,0.0
163.99999999999497,39.98587845893696,85.0,0.0
164.09999999999496,39.98736408283269,85.0,0.0
164.19999999999496,39.988975960533345,85.0,0.0
164.29999999999495,39.990697986690776,85.0,0.0
164.39999999999495,39.99251295538986,85.0,0.0
164.49999999999494,39.994402732064316,85.0,0.0
164.59999999999494,39.99634843469128,85.0,0.0
164.69999999999493,39.99833062245425,85.0,0.0
164.79999999999492,40.0003294899893,85.0,0.0
164.89999999999492,40.00232506527372,85.0,0.0
164.9999999999949,40.004297409179884,85.0,0.0
165.0999999999949,40.00622681470039,85.0,0.0
165.1999999999949,40.00809400385399,85.0,0.0
165.2999999999949,40.0098803203048,85.0,0.0
165.3999999999949,40.01156791577024,85.0,0.0
165.49999999999488,40.01313992835517,85.0,0.0
165.59999999999488,40.014580651030386,85.0,0.0
165.69999999999487,40.015875688572045,85.0,0.0
165.79999999999487,40.01701210139399,85.0,0.0
165.89999999999486,40.01797853483583,85.0,0.0
165.99999999999486,40.01876533261493,85.0,0.0
166.09999999999485,40.01936463330883,85.0,0.0
166.19999999999484,40.01977044890395,85.0,0.0
166.29999999999484,40.01997872462583,85.0,0.0
166.39999999999483,40.01998737945314,85.0,0.0
166.49999999999483,40.01979632691054,85.0,0.0
166.59999999999482,40.01940747593268,85.0,0.0
166.69999999999482,40.018824711790806,85.0,0.0
166.7999999999948,40.018053857272385,85.0,0.0
166.8999999999948,40.017102614501745,85.0,0.0
166.9999999999948,40.01598048798299,85.0,0.0
167.0999999999948,40.01469868963415,85.0,0.0
167.1999999999948,40.01327002676138,85.0,0.0
167.29999999999478,40.01170877409261,85.0,0.0
167.39999999999478,40.01003053114918,85.0,0.0
167.49999999999477,40.008252066380564,85.0,0.0
167.59999999999476,40.00639114961959,85.0,0.0
167.69999999999476,40.00446637453212,85.0,0.0
167.79999999999475,40.00249697283531,85.0,0.0
167.89999999999475,40.00050262214062,85.0,0.0
167.99999999999474,39.99850324934167,85.0,0.0
168.09999999999474,39.996518831511246,85.0,0.0
168.19999999999473,39.99456919629705,85.0,0.0
168.29999999999472,39.992673823810364,85.0,0.0
168.39999999999472,39.99085165198722,85.0,0.0
168.4999999999947,39.98912088736683,85.0,0.0
168.5999999999947,39.98749882317782,85.0,0.0
168.6999999999947,39.98600166655005,85.0,0.0
168.7999999999947,39.9846443765783,85.0,0.0
168.8999999999947,39.98344051485595,85.0,0.0
168.99999999999469,39.98240210997203,85.0,0.0
169.09999999999468,39.98153953732552,85.0,0.0
169.19999999999467,39.980861415457795,85.0,0.0
169.29999999999467,39.98037451993903,85.0,0.0
169.39999999999466,39.98008371566892,85.0,0.0
169.49999999999466,39.9799919082682,85.0,0.0
169.59999999999465,39.98010001504667,85.0,0.0
169.69999999999465,39.98040695583775,85.0,0.0
169.79999999999464,39.980909663791095,85.0,0.0
169.89999999999463,39.98160311601559,85.0,0.0
169.99999999999463,39.98248038376642,85.0,0.0
170.09999999999462,39.98353270167477,85.0,0.0
170.19999999999462,39.98474955532851,85.0,0.0
170.2999999999946,39.98611878632875,85.0,0.0
170.3999999999946,39.987626713772485,85.0,0.0
170.4999999999946,39.98925827094771,85.0,0.0
170.5999999999946,39.990997155874986,85.0,0.0
170.6999999999946,39.99282599419146,85.0,0.0
170.79999999999458,39.99472651274974,85.0,0.0
170.89999999999458,39.99667972219716,85.0,0.0
170.99999999999457,39.99866610671107,85.0,0.0
171.09999999999457,40.00066581899455,85.0,0.0
171.19999999999456,40.002658878583986,85.0,0.0
171.29999999999455,40.00462537148729,85.0,0.0
171.39999999999455,40.006545649157914,85.0,0.0
171.49999999999454,40.00840052481662,85.0,0.0
171.59999999999454,40.010171465159466,85.0,0.0
171.69999999999453,40.01184077553643,85.0,0.0
171.79999999999453,40.013391776750495,85.0,0.0
171.89999999999452,40.014808971710714,85.0,0.0
171.99999999999451,40.01607820027398,85.0,0.0
172.0999999999945,40.01718678072851,85.0,0.0
172.1999999999945,40.0181236365053,85.0,0.0
172.2999999999945,40.01887940685158,85.0,0.0
172.3999999999945,40.019446540360335,85.0,0.0
172.4999999999945,40.01981937042145,85.0,0.0
172.59999999999448,40.01999417184065,85.0,0.0
172.69999999999447,40.01996919806037,85.0,0.0
172.79999999999447,40.019744698610815,85.0,0.0
172.89999999999446,40.0193229166167,85.0,0.0
172.99999999999446,40.01870806638472,85.0,0.0
173.09999999999445,40.01790629129557,85.0,0.0
173.19999999999445,40.016925602421324,85.0,0.0
173.29999999999444,40.015775798481464,85.0,0.0
173.39999999999444,40.01446836793729,85.0,0.0
173.49999999999443,40.013016374203026,85.0,0.0
173.59999999999442,40.011434325120504,85.0,0.0
173.69999999999442,40.0097380280016,85.0,0.0
173.7999999999944,40.007944431686795,85.0,0.0
173.8999999999944,40.006071457197976,85.0,0.0
173.9999999999944,40.0041378186775,85.0,0.0
174.0999999999944,40.00216283640267,85.0,0.0
174.1999999999944,40.000166243743905,85.0,0.0
174.29999999999438,39.99816798999545,85.0,0.0
174.39999999999438,39.9961880410486,85.0,0.0
174.49999999999437,39.99424617989911,85.0,0.0
174.59999999999437,39.992361808982054,85.0,0.0
174.69999999999436,39.990553756309104,85.0,0.0
174.79999999999436,39.98884008734527,85.0,0.0
174.89999999999435,39.98723792450472,85.0,0.0
174.99999999999434,39.98576327606931,85.0,0.0
175.09999999999434,39.98443087623909,85.0,0.0
175.19999999999433,39.983254037913085,85.0,0.0
175.29999999999433,39.98224451967117,85.0,0.0
175.39999999999432,39.98141240828625,85.0,0.0
175.49999999999432,39.98076601794057,85.0,0.0
175.5999999999943,39.9803118071531,85.0,0.0
175.6999999999943,39.98005431424823,85.0,0.0
175.7999999999943,39.97999611201027,85.0,0.0
175.8999999999943,39.98013778197706,85.0,0.0
175.9999999999943,39.98047790862943,85.0,0.0
176.09999999999428,39.981013093534635,85.0,0.0
176.19999999999428,39.9817379893023,85.0,0.0
176.29999999999427,39.98264535301386,85.0,0.0
176.39999999999426,39.98372611859133,85.0,0.0
176.49999999999426,39.984969487382614,85.0,0.0
176.59999999999425,39.98636303605806,85.0,0.0
